;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199
Subject_IXI327;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3618090452261242;2.4120603015075375;4.462311557788929;6.0;6.0;6.537688442211056;7.221105527638187;7.904522613065325;8.587939698492463;9.271356783919593;9.954773869346731;10.0;9.035175879397002;6.994974874371863;6.311557788944725;5.256281407035175;4.0;4.0;3.5778894472361813;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.643216080402013;2.0;2.0;2.4070351758793933;3.0;3.0;3.0;2.859296482412063;2.175879396984925;2.5075376884422056;2.8090452261306567;2.125628140703519;2.0;2.0;2.0;2.608040201005025;3.0;3.0;3.0;3.0;2.9748743718593005;2.2914572864321627;2.0;2.0;2.0;2.442211055276374;3.0;3.0;3.0;3.175879396984925;3.859296482412063;4.542713567839186;5.226130653266324;5.909547738693462;6.5929648241206;7.829145728643212;9.879396984924625;11.286432160803997;12.0;12.010050251256274;12.693467336683412;13.37688442211055;13.939698492462313;13.256281407035175;12.145728643216103;11.0;11.0;9.567839195979914;7.356783919598001;4.62311557788945;1.8894472361808994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI384;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2261306532663312;0.8592964824120592;4.447236180904511;8.376884422110546;10.27638190954773;11.391959798994975;12.050251256281406;13.316582914572862;14.291457286432156;14.924623115577887;13.326633165829143;11.236180904522627;8.7035175879397;8.0;7.819095477386938;6.552763819095475;5.643216080402013;5.010050251256281;5.0;5.0;5.0;4.477386934673369;4.0;4.0;4.0;4.055276381909543;4.688442211055275;4.678391959799001;4.045226130653269;4.0;4.0;4.0;3.512562814070357;3.0;3.0;3.0;3.0201005025125625;3.653266331658287;3.7135678391959814;3.080402010050257;3.0;3.1859296482412063;3.819095477386931;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.5829145728643255;3.0;3.0;3.0;3.0;3.0;2.78391959798995;2.1507537688442255;2.482412060301499;3.0;3.0;3.0;3.0;3.0;3.2814070351758744;3.914572864321599;4.0;4.180904522613062;4.814070351758787;4.552763819095475;4.08040201005025;4.713567839195974;5.346733668341699;5.9798994974874375;10.291457286432134;13.246231155778887;13.879396984924625;14.51256281407035;14.854271356783926;14.221105527638201;14.0;13.954773869346738;13.321608040201014;12.065326633165824;10.165829145728651;8.844221105527652;7.577889447236203;6.311557788944725;5.045226130653276;3.5577889447236544;1.0251256281406995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6381909547738758;5.226130653266331;5.924623115577887;6.62311557788945;7.321608040201006;8.0;8.0;8.0;8.115577889447238;8.814070351758794;9.0;8.788944723618087;8.090452261306531;6.78391959798995;6.0;5.994974874371856;5.2964824120603;4.1959798994974875;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.386934673366838;4.085427135678394;4.78391959798995;4.517587939698487;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.070351758793976;4.768844221105532;5.0;4.834170854271356;4.1356783919598;4.0;3.738693467336674;3.040201005025125;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.532663316582912;4.0;4.0;5.256281407035175;6.0;6.0251256281406995;6.723618090452263;7.422110552763826;8.361809045226124;10.457286432160814;12.035175879397002;12.78391959798995;12.085427135678387;12.613065326633176;12.688442211055275;11.989949748743712;11.291457286432163;10.5929648241206;9.894472361809036;9.195979899497488;6.487437185929622;3.3969849246231263;1.3015075376884369;0.40201005025124914;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.738693467336688;5.502512562814076;6.909547738693469;7.658291457286435;8.361809045226131;9.065326633165832;9.768844221105532;10.0;10.175879396984925;10.879396984924625;11.0;10.140703517587923;8.030150753768844;5.919597989949743;4.603015075376881;3.8994974874371806;3.1959798994974875;2.4924623115577873;2.211055276381913;2.914572864321613;2.381909547738694;2.0;2.0251256281407066;2.728643216080407;3.0;3.0;3.0;2.4572864321607994;2.2462311557789008;2.949748743718594;3.0;3.3567839195979943;4.0;4.0;4.0;4.0;4.0;3.4221105527638187;3.2814070351758815;3.9849246231155817;4.0;4.0;3.9045226130653248;3.2010050251256246;3.0;3.0;3.0;3.0;2.6834170854271306;2.0;2.0;2.0;2.0;2.0;2.5376884422110635;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.165829145728651;3.869346733668351;4.0;4.0;4.0;3.3165829145728623;2.613065326633162;2.090452261306538;2.7939698492462384;3.4974874371859386;4.0;4.0;4.0;4.0;4.030150753768851;5.437185929648251;6.422110552763826;7.62814070351763;11.145728643216131;11.467336683417074;11.0;11.0;10.356783919597987;9.653266331658287;8.899497487437174;7.492462311557773;5.170854271356745;2.5175879396984584;0.4070351758793578;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3216080402009993;2.9949748743718487;4.834170854271363;6.170854271356788;7.507537688442213;8.422110552763819;9.090452261306531;9.758793969849243;10.854271356783926;12.0;12.0;10.7035175879397;8.59798994974875;5.9246231155779014;5.0;4.8944723618090435;4.226130653266331;4.0;4.0;4.0;3.5527638190954747;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.532663316582912;2.1356783919598;2.8040201005025125;3.0;2.859296482412063;2.1909547738693433;2.0;2.1457286432160814;2.8140703517587937;3.0;2.8492462311557816;2.180904522613062;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.165829145728651;2.8341708542713633;3.0;2.829145728643212;2.1608040201004997;2.0;2.0;2.0;2.5125628140703498;2.819095477386938;2.1507537688442255;2.517587939698487;3.0;3.0;3.0;3.381909547738701;4.718592964824126;5.0;5.1959798994974875;5.8643216080402;6.532663316582912;7.603015075376874;9.60804020100501;9.46231155778895;9.0;9.0;8.4572864321608;8.211055276381913;8.879396984924625;7.356783919597987;5.5678391959799;4.231155778894475;2.8944723618090507;1.557788944723626;0.22110552763820124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI252;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34673366834171304;2.1407035175879443;3.6231155778894504;4.819095477386938;5.507537688442213;6.1055276381909565;6.7035175879397;7.301507537688444;7.899497487437188;8.0;8.095477386934675;8.693467336683419;9.0;9.0;7.537688442211049;5.743718592964818;3.9497487437185868;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.738693467336681;2.140703517587937;2.4572864321608066;3.0;3.0;3.0;3.0;3.0;2.954773869346731;2.356783919597987;2.2412060301507566;2.8391959798995003;2.562814070351756;2.035175879396988;2.6331658291457316;3.0;3.0;3.0;3.0;3.0;2.778894472361806;2.180904522613062;2.4170854271356816;2.9849246231155746;2.386934673366831;2.0;2.0;2.0;2.0;2.0;1.7989949748743683;1.2010050251256246;1.0;1.0;1.0;1.0;1.0;1.386934673366838;1.9849246231155817;2.0;2.0;2.0;2.3768844221105496;2.9748743718593005;3.0;3.0;3.0;3.3668341708542755;3.9648241206030264;4.0;4.321608040200999;5.517587939698501;6.0;6.0;8.763819095477373;11.0;11.0;11.0;11.0;10.4572864321608;9.718592964824097;8.522613065326624;7.326633165829151;6.130653266331649;3.336683417085368;0.8693467336683369;0.2713567839196003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8844221105527623;2.3216080402009993;4.874371859296474;6.356783919597991;6.994974874371859;7.633165829145728;8.271356783919597;8.909547738693465;9.0;9.371859296482413;10.64824120603015;10.075376884422113;8.698492462311563;6.783919597989957;6.0;5.969849246231163;4.693467336683412;3.7085427135678373;3.0703517587939686;3.0;2.7939698492462313;2.1557788944723626;2.482412060301506;3.0;3.0;3.396984924623112;3.9648241206030193;3.3266331658291435;3.311557788944725;3.949748743718594;3.4120603015075375;3.226130653266331;3.8643216080402;3.4974874371859315;3.140703517587937;3.778894472361806;3.5829145728643255;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.522613065326631;4.0;4.0;4.0;4.0;4.0;3.64824120603015;3.0100502512562812;2.3718592964824126;2.0;2.0;2.0;2.180904522613062;2.819095477386931;3.0;3.0;3.0;2.6281407035175874;2.0;2.0;2.2864321608040257;2.9246231155778872;3.0;2.7989949748743754;2.1608040201004997;2.477386934673362;3.0;3.0;3.391959798994975;4.0;4.0;4.613065326633176;5.889447236180899;5.4170854271356745;5.0;5.0;7.984924623115546;11.0;11.0;10.587939698492463;10.0;10.0;10.0;10.0;9.396984924623112;8.75879396984925;8.120603015075375;5.412060301507566;2.532663316582912;0.6180904522613275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI465;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8592964824120557;3.040201005025125;5.934673366834176;7.914572864321613;9.18090452261307;9.904522613065325;10.628140703517587;11.35175879396985;11.698492462311549;8.804020100502498;6.432160804020086;5.0;5.0;3.613065326633162;3.0;3.0;3.0;2.4120603015075375;2.0;2.0;2.0;2.0;2.2060301507537687;2.9296482412060314;2.346733668341706;2.3768844221105567;2.8994974874371877;2.175879396984925;2.0;2.2713567839196003;2.994974874371863;2.2814070351758744;2.0;2.165829145728644;2.8894472361809065;3.0;2.663316582914568;2.0;2.0;2.5075376884422127;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.8090452261306496;2.085427135678387;2.6381909547738758;3.0;3.0;3.0;2.467336683417088;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.6783919597989865;1.0904522613065524;2.5376884422110493;3.0;3.21608040201005;3.9396984924623126;4.0;7.095477386934704;12.1105527638191;12.834170854271363;13.0;13.0;12.989949748743726;11.5427135678392;11.0;10.824120603015075;10.100502512562812;7.5075376884421985;4.613065326633148;1.8592964824120486;0.41206030150752326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI518;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2814070351758744;2.954773869346738;4.814070351758794;6.075376884422109;6.743718592964825;7.0;7.08040201005025;7.748743718592962;7.165829145728637;5.914572864321606;5.246231155778894;4.155778894472363;3.090452261306531;3.7587939698492434;3.1457286432160743;1.9045226130653248;1.2361809045226124;1.4321608040201;1.8994974874371877;1.2311557788944754;1.0;1.0;1.0;1.4422110552763812;2.0;2.0;2.4472361809045253;2.8844221105527623;2.21608040201005;2.4522613065326624;2.8793969849246253;2.211055276381906;2.4572864321608066;2.874371859296481;2.2060301507537687;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.8492462311557816;1.1809045226130621;1.0;1.1557788944723626;1.824120603015075;2.0;2.0;2.0;1.5025125628140756;1.0;1.0;0.49748743718592436;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.100502512562805;6.793969849246231;8.110552763819094;8.824120603015075;10.075376884422113;11.0;11.0;11.0;10.608040201005025;9.577889447236174;6.723618090452277;6.0;6.0;6.0;5.3266331658291435;4.613065326633169;4.0;4.0;4.527638190954775;4.7587939698492505;4.045226130653269;4.0;4.0;3.9045226130653248;3.1909547738693504;3.522613065326631;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.7688442211055317;3.0552763819095503;3.658291457286431;4.0;4.0;4.0;3.4874371859296502;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.35175879396985;2.0;2.0;2.0;2.0;2.0;2.0;2.643216080402013;2.643216080402013;2.0;2.0;2.0;2.0;2.0;2.0;2.35175879396985;3.0653266331658244;3.778894472361813;4.492462311557787;5.0;5.0;6.266331658291449;7.346733668341713;8.301507537688437;11.869346733668309;13.48743718592965;14.0;14.0;14.0;14.0;13.94472361809045;13.231155778894475;12.035175879397002;11.0;11.0;9.7537688442211;6.306532663316602;0.949748743718601;0.23618090452261242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI484;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0050251256281513;3.8592964824120486;6.713567839195974;8.0;8.211055276381913;9.638190954773862;9.467336683417088;9.246231155778894;9.959798994974875;10.673366834170857;9.452261306532677;6.899497487437188;6.185929648241206;4.94472361809045;4.0;4.0;4.0;3.618090452261306;3.0;3.0;3.0;2.7638190954773876;2.050251256281406;2.663316582914568;2.6231155778894504;2.090452261306531;2.8040201005025125;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.9296482412060385;2.21608040201005;2.4974874371859244;3.0;3.0;3.0;3.0;3.0;3.0;3.4924623115577873;4.206030150753762;4.91959798994975;5.6331658291457245;6.346733668341713;7.0;7.0;7.48743718592965;8.40201005025125;9.829145728643198;11.256281407035175;12.0;12.05527638190955;12.768844221105525;12.517587939698501;12.0;12.0;10.7537688442211;10.0;9.849246231155803;7.708542713567837;4.6130653266331905;1.8090452261306496;1.0954773869346752;0.3819095477387009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI448;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.140703517587937;5.904522613065332;7.924623115577891;9.296482412060307;10.321608040201006;10.994974874371863;11.668341708542712;10.633165829145725;7.984924623115575;7.311557788944725;6.276381909547737;5.0;5.0;4.618090452261306;3.9447236180904497;3.271356783919593;3.4020100502512562;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.8442211055276374;3.170854271356781;3.5025125628140756;4.0;4.0;3.477386934673362;3.0;3.0;3.0;3.0;3.0;3.562814070351763;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.703517587939693;3.0301507537688437;3.0;3.0;3.0;3.0;3.0;2.9899497487437117;2.3165829145728623;2.356783919597987;3.0;3.0;3.3768844221105496;4.0;4.0;4.0;4.0;4.0;4.834170854271349;6.090452261306538;6.763819095477388;8.748743718593005;11.0;11.0;11.457286432160814;11.869346733668337;11.195979899497488;10.522613065326624;9.849246231155774;9.175879396984925;8.502512562814061;6.974874371859272;2.9346733668341756;2.0;1.8090452261306496;1.1356783919598001;0.4623115577889365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject_IXI559;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6834170854271377;3.2763819095477515;5.869346733668351;8.115577889447238;8.763819095477388;9.824120603015075;11.0;11.0;11.0;10.984924623115567;9.040201005025118;7.698492462311556;7.050251256281406;5.8040201005025125;4.507537688442213;3.2110552763818987;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.08040201005025;3.728643216080407;4.0;3.9748743718592934;3.3266331658291435;3.0;3.0;2.381909547738694;2.266331658291463;2.914572864321613;2.437185929648237;2.0;2.0;2.5075376884422127;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.7688442211055246;2.1206030150753747;2.527638190954775;3.0;3.0;3.0;2.8793969849246253;2.2311557788944754;2.4170854271356745;3.0;3.0;3.0;3.0;3.0;3.306532663316588;3.954773869346738;4.0;4.251256281407038;4.899497487437188;5.547738693467338;6.9798994974874375;10.221105527638187;11.492462311557787;12.140703517587937;12.788944723618101;13.0;13.0;13.0;12.618090452261299;11.96984924623115;11.321608040201;10.346733668341699;9.050251256281399;8.37688442211055;6.643216080401999;3.402010050251249;2.4321608040201;1.5678391959799;0.2713567839196003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
